"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date","Dead","Leaf_not_coll","Date_weighed_Soaked","Leaf_weight_g_Soaked","Photographed","Date_processed_ImageJ","Area_mm_sq","Length_mm","Width_mm","Len_div_wid","Comment.1","Dates_dried","Date_weighed_dried","Leaf_weight_g_Dried","Weighed_by","SLA","LDMC","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"807","MW067",67,5,34,2,5,1,NA,NA,0,NA,"8/6/2020",0.237,"yes",20200916,1007.444,66.18,19.78,3.3458,"","6/1/21-6/3/21","6/3/2021",0.0361,"Olivia",27.90703601,0.152320675,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"808","MW067",67,16,15,3,5,4,NA,NA,0,NA,"8/8/2020",0.6419,"yes",20201010,2239.962,92.13,33.11,2.7825,"","5/22/21-5/24/21","5/28/2021",0.0965,"Olivia",23.21204145,0.150334943,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"809","MW067",67,11,26,4,1,3,NA,NA,0,NA,"8/7/2020",1.58,"yes",20200929,4610.638,127.25,50.52,2.5188,"","5/22/21-5/24/21","5/28/2021",0.2287,"Olivia",20.16020114,0.144746835,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"810","MW067",67,16,35,4,1,1,NA,NA,0,NA,"8/8/2020",0.9399,"No",NA,NA,NA,NA,NA,"Forgot to photograph?","5/22/21-5/24/21","5/28/2021",0.1851,"Olivia",NA,0.196935844,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"811","MW067",67,7,7,1,2,1,NA,NA,0,NA,"8/7/2020",1.0095,"yes",20200919,3225.711,112.12,41.77,2.6842,"","5/15/21-5/17/21","5/18/2021",0.1874,"Olivia",17.21297225,0.185636454,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"812","MW067",67,4,18,1,1,4,NA,NA,0,NA,"8/6/2020",0.4142,"yes",20200913,1439.192,72.81,26.62,2.7352,"","6/1/21-6/3/21","6/3/2021",0.0596,"Olivia",24.14751678,0.14389184,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"813","MW067",67,17,33,4,3,4,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"814","MW067",67,3,44,2,2,5,NA,NA,0,NA,"8/6/2020",1.428,"yes",20200913,4793.064,128.13,49.31,2.5985,"","6/1/21-6/3/21","6/3/2021",0.2294,"Olivia",20.89391456,0.160644258,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"815","MW067",67,20,12,3,5,2,NA,NA,0,NA,"8/8/2020",0.586,"yes",20201019,1117.398,84.01,20.49,4.1,"","5/26/21-5/28/21","5/31/2021",0.0707,"Olivia ",15.80478076,0.120648464,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"816","MW067",67,11,12,1,5,5,NA,NA,0,NA,"8/7/2020",0.322,"yes",20200929,1099.395,75.45,21.49,3.5109,"","5/22/21-5/24/21","5/28/2021",0.061,"Olivia",18.02286885,0.189440994,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"817","MW067",67,15,21,3,2,4,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"818","MW067",67,20,18,3,3,3,NA,NA,0,NA,"8/8/2020",1.6228,"yes",20201019,3277.946,108.34,41.18,2.6309,"","5/26/21-5/28/21","5/31/2021",0.245,"Olivia ",13.37937143,0.150973626,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"819","MW067",67,12,15,3,4,1,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"820","MW067",67,17,22,3,3,1,NA,NA,0,NA,"8/8/2020",1.544,"yes",20201011,3052.044,107.1,38.03,2.8162,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/18/2021",0.1754,"Olivia",17.40047891,0.113601036,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"821","MW067",67,11,34,4,1,2,NA,NA,0,NA,"8/7/2020",0.1998,"yes",20200930,547.117,52.28,14.58,3.5857,"","5/22/21-5/24/21","5/28/2021",0.023,"Olivia",23.78769565,0.115115115,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"822","MW067",67,3,41,2,4,3,NA,NA,0,NA,"8/6/2020",2.673,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","6/1/21-6/3/21","6/3/2021",0.5268,"Olivia",NA,0.19708193,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"823","MW067",67,7,26,2,1,5,NA,NA,0,NA,"8/7/2020",1.5054,"yes",20200921,4672.891,126.91,51.24,2.4768,"","5/15/21-5/17/21","5/18/2021",0.2264,"Olivia",20.63997792,0.150391922,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"824","MW067",67,10,10,1,4,5,NA,NA,0,NA,"8/7/2020",1.3275,"yes",20200923,3711.606,110.71,48.89,2.2645,"","5/22/21-5/24/21","5/31/2021",0.2038,"Olivia ",18.21200196,0.153521657,67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"825","MW068",68,11,15,1,2,5,NA,NA,0,NA,"8/7/2020",0.6167,"yes",20200929,1626.955,87.6,25.43,3.4448," the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.0891,"Olivia",18.25987654,0.144478677,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"826","MW068",68,15,11,3,2,2,NA,NA,0,NA,"8/7/2020",1.6505,"yes",20201007,7265.569,164.97,59.07,2.7928," the leaf had noticeable herbivory","5/15/21-5/17/21","5/28/2021",0.2639,"Olivia",27.5315233,0.159890942,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"827","MW068",68,2,31,2,3,3,NA,NA,0,NA,"8/6/2020",0.8432,"yes",20200910,2569.012,91.03,37.36,2.4366,"","6/1/21-6/3/21","6/3/2021",0.1358,"Olivia",18.91761414,0.161053131,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"828","MW068",68,13,46,4,1,2,NA,NA,0,NA,"8/7/2020",0.5494,"yes",20201005,1743.527,87.28,28.25,3.0896,"","5/15/21-5/17/21","5/28/2021",0.0661,"Olivia",26.37711044,0.120313069,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"829","MW068",68,3,7,1,3,5,NA,NA,0,NA,"8/6/2020",0.3515,"yes",20200910,1235.936,74.05,24.73,2.9943,"","6/1/21-6/3/21","6/3/2021",0.0677,"Olivia",18.2560709,0.192603129,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"830","MW068",68,15,12,3,4,2,NA,NA,0,NA,"8/7/2020",2.4383,"yes",20201009,5500.002,139.08,55.06,2.526," the leaf had noticeable herbivory","5/15/21-5/17/21","5/28/2021",0.3987,"Olivia",13.79483822,0.163515564,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"831","MW068",68,8,26,2,4,1,NA,NA,0,NA,"8/7/2020",1.3218,"yes",20200922,4113.288,125.33,44.91,2.7907,"","5/18/21-5/20/21","5/20/2021",0.2838,"Olivia",14.49361522,0.214707217,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"832","MW068",68,2,25,2,5,3,NA,NA,0,NA,"8/6/2020",2.3175,"yes",20200910,7538.8,83.67,29.2,2.8654," the leaf had noticeable herbivory","6/1/21-6/3/21","6/3/2021",0.5227,"Olivia",14.42280467,0.225544768,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"833","MW068",68,15,24,3,3,1,NA,NA,0,NA,"8/7/2020",2.0656,"yes",20201008,6266.788,149.97,57.36,2.6145,"","5/15/21-5/17/21","5/28/2021",0.2766,"Olivia",22.65650036,0.133907823,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"834","MW068",68,17,40,4,2,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"835","MW068",68,18,8,3,1,3,NA,NA,0,NA,"8/8/2020",0.84,"yes",20201016,1774.261,87.73,32.89,2.6674,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/20/2021",0.1462,"Olivia",12.13584815,0.174047619,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"836","MW068",68,21,29,4,2,1,NA,NA,0,NA,"8/8/2020",0.5868,"yes",20201024,2281.006,93.65,34.16,2.7415,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.0724,"Olivia",31.50560773,0.12338105,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"837","MW068",68,10,40,2,4,4,NA,NA,0,NA,"8/7/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"838","MW068",68,16,19,3,5,1,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"839","MW068",68,11,33,4,5,5,NA,NA,0,NA,"8/7/2020",1.9317,"yes",20200930,4794.284,120.88,55.74,2.1686," the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.2825,"Olivia",16.97091681,0.146244241,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"840","MW068",68,4,28,2,4,3,NA,NA,0,NA,"8/6/2020",2.493,"yes",20200914,6540.95,140.19,63.91,2.1936,"","6/1/21-6/3/21","6/3/2021",0.4516,"Olivia",14.48394597,0.181147212,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"841","MW068",68,3,2,1,3,4,NA,NA,0,NA,"8/6/2020",0.6909,"yes",20200910,1940.198,81.82,31.1,2.6309," the leaf had noticeable herbivory","6/1/21-6/3/21","6/3/2021",0.1067,"Olivia",18.18367385,0.154436243,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"842","MW068",68,1,23,1,4,5,NA,NA,0,NA,"8/6/2020",1.0827,"yes",20200909,3430.158,99.46,47.6,2.0895,"","6/1/21-6/3/21","6/3/2021",0.2265,"Olivia",15.14418543,0.209199224,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"843","MW068",68,2,3,1,1,4,NA,NA,0,NA,"8/6/2020",0.5346,"yes",20200909,1816.129,84.38,29.32,2.8779,"","6/1/21-6/3/21","6/3/2021",0.0931,"Olivia",19.50729323,0.174148896,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"844","MW068",68,7,16,1,1,5,NA,NA,0,NA,"8/7/2020",1.1414,"yes",20200919,3212.39,101.64,41.92,2.4246,"","5/15/21-5/17/21","5/18/2021",0.1671,"Olivia",19.22435667,0.146399159,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"845","MW068",68,12,20,3,2,3,NA,NA,0,NA,"8/7/2020",1.2477,"yes",20201001,3033.267,93.11,45.15,2.0622,"","5/22/21-5/24/21","5/31/2021",0.1485,"Olivia ",20.4260404,0.119018995,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"846","MW068",68,11,36,4,5,4,NA,NA,0,NA,"8/7/2020",1.2003,"yes",20200930,4021.137,128.46,46.13,2.7847,"","5/22/21-5/24/21","5/28/2021",0.1848,"Olivia",21.75939935,0.15396151,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"847","MW068",68,8,23,2,5,2,NA,NA,0,NA,"8/7/2020",0.4914,"yes",20200922,1282.079,75.62,23.89,3.1653,"","5/15/21-5/17/21","5/25/2021",0.0777,"Samer",16.50037323,0.158119658,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"848","MW068",68,12,39,4,1,1,NA,NA,0,NA,"8/7/2020",0.1642,"yes",20201001,615.707,57.89,16.14,3.5867,"","5/22/21-5/24/21","5/31/2021",0.0253,"Olivia ",24.33624506,0.15408039,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"849","MW068",68,16,39,4,3,2,NA,NA,0,NA,"8/8/2020",0.1902,"No",NA,NA,NA,NA,NA,"Forgot to photograph?","5/22/21-5/24/21","5/28/2021",0.0076,"Olivia",NA,0.039957939,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"850","MW069",69,18,37,4,2,5,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"851","MW069",69,9,10,1,2,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"852","MW069",69,17,21,3,1,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"853","MW069",69,17,11,3,2,3,NA,NA,0,NA,"8/8/2020",2.3784,"yes",20201011,7114.096,154.42,62.87,2.4562,"","5/15/21-5/17/21","5/18/2021",0.406,"Olivia",17.52240394,0.170702994,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"854","MW069",69,15,31,4,1,1,NA,NA,0,NA,"8/7/2020",0.8241,"yes",20201008,2821.848,105.43,37.86,2.7847,"","5/15/21-5/17/21","5/25/2021",0.1346,"Samer",20.96469539,0.163329693,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"855","MW069",69,5,44,2,1,4,NA,NA,0,NA,"8/6/2020",0.6287,"yes",20200915,1907.352,92.13,29.16,3.1595,"","6/1/21-6/3/21","6/3/2021",0.1051,"Olivia",18.14797336,0.167170352,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"856","MW069",69,18,21,3,1,3,NA,NA,0,NA,"8/8/2020",1.3016,"yes",20201016,4934.372,123.84,54.35,2.2786,"","5/15/21-5/17/21","5/19/2021",0.1729,"Olivia",28.53887796,0.132836509,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"857","MW069",69,3,22,1,2,1,NA,NA,0,NA,"8/6/2020",1.6762,"yes",20200911,5966.14,125.93,67.17,1.8748,"","6/1/21-6/3/21","6/3/2021",0.298,"Olivia",20.02060403,0.177783081,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"858","MW069",69,10,9,1,1,2,NA,NA,0,NA,"8/7/2020",0.7966,"yes",20200923,1628.749,75.81,29.57,2.5637,"","5/22/21-5/24/21","5/31/2021",0.1055,"Olivia ",15.43837915,0.132437861,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"859","MW069",69,19,7,3,2,2,NA,NA,0,NA,"8/8/2020",0.4226,"yes",20201017,1507.346,76.45,28.37,2.6947,"","5/26/21-5/28/21","6.1.21",0.072,"Olivia",20.93536111,0.170373876,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"860","MW072",72,12,10,3,5,4,NA,NA,0,NA,"8/7/2020",0.293,"yes",20200930,957.262,71.11,19.57,3.6336,"","5/22/21-5/24/21","5/31/2021",0.0371,"Olivia ",25.80221024,0.12662116,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"861","MW072",72,15,36,4,4,2,NA,NA,0,NA,"8/7/2020",0.2477,"yes",20201008,796.765,70.73,15.96,4.4317,"","5/15/21-5/17/21","5/25/2021",0.0201,"Samer",39.64004975,0.081146548,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"862","MW072",72,10,36,2,5,1,NA,NA,0,NA,"8/7/2020",1.4695,"yes",20200928,3492.352,109.89,42.69,2.5741,"","5/15/21-5/17/21","5/18/2021",0.1873,"Olivia",18.64576615,0.127458319,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"863","MW072",72,12,35,4,3,3,NA,NA,0,NA,"8/7/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"864","MW072",72,2,33,2,1,2,NA,NA,0,NA,"8/6/2020",0.831,"yes",20200910,2627.2,95.93,39.41,2.4342,"","6/1/21-6/3/21","6/3/2021",0.1287,"Olivia",20.41336441,0.154873646,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"865","MW072",72,10,18,1,1,5,NA,NA,0,NA,"8/7/2020",1.8878,"yes",20200927,1621.823,95.74,26.61,3.5979,"folded","6/1/21-6/3/21","6/3/2021",0.27,"Olivia",6.006751852,0.143023625,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"866","MW072",72,3,36,2,2,3,NA,NA,0,NA,"8/6/2020",1.6244,"yes",20200912,4469.553,123.3,45.05,2.737,"","6/1/21-6/3/21","6/3/2021",0.2864,"Olivia",15.60598115,0.176311253,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"867","MW072",72,3,30,2,1,3,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"868","MW072",72,6,25,2,2,4,NA,NA,0,NA,"8/6/2020",0.032,"yes",20200918,128.514,29.23,5.96,4.9044," the leaf had noticeable herbivory","5/22/21-5/24/21","5/31/2021",0.0031,"Olivia ",41.45612903,0.096875,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"869","MW072",72,4,21,1,5,5,NA,NA,0,NA,"8/6/2020",0.1515,"yes",20200913,521.598,47.27,14.86,3.181,"","6/1/21-6/3/21","6/3/2021",0.0251,"Olivia",20.78079681,0.165676568,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"870","MW072",72,19,5,3,2,5,NA,NA,0,NA,"8/8/2020",0.4449,"yes",20201017,2271.23,89.47,32.84,2.7244,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.0822,"Olivia",27.63053528,0.18476062,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"871","MW072",72,13,19,3,3,2,NA,NA,0,NA,"8/7/2020",1.5258,"yes",20201003,3913.435,120.78,44.34,2.724,"","5/18/21-5/20/21","5/20/2021",0.2678,"Olivia",14.61327483,0.175514484,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"872","MW072",72,4,32,2,5,3,NA,NA,0,NA,"8/6/2020",0.9114,"yes",20200914,2421.911,103.11,32.47,3.1755,"","6/1/21-6/3/21","6/3/2021",0.1471,"Olivia",16.46438477,0.161400044,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"873","MW072",72,8,13,1,4,5,NA,NA,0,NA,"8/7/2020",0.4382,"yes",20200921,1166.329,76.32,21.68,3.5203,"","5/15/21-5/17/21","5/25/2021",0.0707,"Samer",16.49687412,0.161341853,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"874","MW072",72,13,1,3,2,2,NA,NA,0,NA,"8/7/2020",0.5512,"yes",20201003,1856.466,85.84,31.76,2.7028,"","5/18/21-5/20/21","5/20/2021",0.0448,"Olivia",41.43897321,0.081277213,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"875","MW072",72,5,15,1,3,5,NA,NA,0,NA,"8/6/2020",1.379,"yes",20200915,3842.032,120.73,42.16,2.8636,"","6/1/21-6/3/21","6/3/2021",0.2,"Olivia",19.21016,0.145032632,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"876","MW072",72,21,11,3,5,2,NA,NA,0,NA,"8/8/2020",1.4445,"yes",20201022,3686.904,101.41,50.24,2.0185,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.1704,"Olivia",21.63676056,0.117964694,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"877","MW072",72,9,19,1,3,1,NA,NA,0,NA,"8/7/2020",1.679,"yes",20200924,4245.233,120.97,51.68,2.3408,"","5/18/21-5/20/21","5/20/2021",0.2347,"Olivia",18.08791223,0.139785587,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"878","MW072",72,19,11,3,4,1,NA,NA,0,NA,"8/8/2020",0.6525,"yes",20201017,1879.115,100.7,25.62,3.9305,"","5/26/21-5/28/21","6.1.21",0.0982,"Olivia",19.13559063,0.150498084,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"879","MW072",72,5,38,2,4,3,NA,NA,0,NA,"8/6/2020",0.1135,"yes",20200916,328.891,41.2,10.2,4.0392,"","6/1/21-6/3/21","6/3/2021",0.0187,"Olivia",17.58775401,0.164757709,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"880","MW072",72,2,11,1,2,1,NA,NA,0,NA,"8/6/2020",1.1148,"yes",20200909,3590.569,116.23,41.41,2.8068,"","6/1/21-6/3/21","6/3/2021",0.1884,"Olivia",19.05822187,0.168998924,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"881","MW072",72,9,45,2,3,4,NA,NA,0,NA,"8/7/2020",0.0336,"yes",20200926,120.789,26.05,6.28,4.1481,"","5/3/2021-5/5/2021","5/5/2021",0.0065,"Sophie",18.58292308,0.193452381,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"882","MW072",72,10,12,1,4,4,NA,NA,0,NA,"8/7/2020",1.365,"yes",20200926,3514.11,115.71,39.04,2.9639," the leaf had noticeable herbivory","5/15/21-5/17/21","5/19/2021",0.2566,"Olivia",13.69489478,0.187985348,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"883","MW072",72,20,16,3,1,4,NA,NA,0,NA,"8/8/2020",0.2656,"yes",20201019,1126.558,85.41,19.35,4.414,"","5/26/21-5/28/21","5/31/2021",0.0348,"Olivia ",32.37235632,0.131024096,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"884","MW074",74,8,6,1,1,3,NA,NA,0,NA,"8/7/2020",0.3054,"yes",20200921,905.622,71.55,16.8,4.2589,"","5/15/21-5/17/21","5/25/2021",0.0459,"Samer",19.7303268,0.150294696,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"885","MW074",74,11,14,1,2,2,NA,NA,0,NA,"8/7/2020",2.202,"yes",20200929,6833.58,135.99,64.53,2.1074,"","5/22/21-5/24/21","5/28/2021",0.3198,"Olivia",21.36829268,0.145231608,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"886","MW074",74,18,22,3,5,3,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"887","MW074",74,14,11,3,2,4,NA,NA,0,NA,"8/7/2020",1.5003,"yes",20201006,4537.919,111.37,51.46,2.1642,"","5/15/21-5/17/21","5/25/2021",0.2644,"Samer",17.16308245,0.17623142,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"888","MW074",74,5,26,2,2,1,NA,NA,0,NA,"8/6/2020",1.8739,"yes",20200916,5836.611,134.49,56.26,2.3905,"","6/1/21-6/3/21","6/3/2021",0.2455,"Olivia",23.77438289,0.131010193,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"889","MW074",74,17,31,4,1,1,NA,NA,0,NA,"8/8/2020",1.7318,"yes",20201011,8102.696,116.87,56.14,2.0818,"the leaf had noticeable herbivory","5/15/21-5/17/21","5/20/2021",0.2463,"Olivia",32.89766951,0.142221966,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"890","MW074",74,11,19,1,1,5,NA,NA,0,NA,"8/7/2020",0.2038,"yes",20200929,585.173,51.42,16.88,3.0462,"","5/22/21-5/24/21","5/28/2021",0.0704,"Olivia",8.312116477,0.345436703,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"891","MW074",74,6,36,2,2,3,NA,NA,0,NA,"8/6/2020",1.29,"No",NA,NA,NA,NA,NA,"there isn't an image associated with them","5/22/21-5/24/21","5/31/2021",0.1886,"Olivia ",NA,0.14620155,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"892","MW074",74,4,23,1,2,5,NA,NA,0,NA,"8/6/2020",1.674,"yes",20200914,3597.904,114.11,44.49,2.5648,"","6/1/21-6/3/21","6/3/2021",0.2854,"Olivia",12.60653118,0.170489845,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"893","MW074",74,15,25,3,1,2,NA,NA,0,NA,"8/7/2020",1.5974,"yes",20201008,4062.828,118.17,47.11,2.5084,"folded","5/15/21-5/17/21","5/28/2021",0.2803,"Olivia",14.4945701,0.175472643,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"894","MW074",74,19,21,3,1,4,NA,NA,0,NA,"8/8/2020",0.2988,"yes",20201018,1047.76,71.42,20.14,3.5462,"","5/26/21-5/28/21","6.1.21",0.034,"Olivia",30.81647059,0.113788487,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
