"","Population","Row","Column","Block","Family","Replicate","Comment","Flowered","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Pop_ID"
"1601",57,20,22,3,2,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1602",57,8,2,1,1,2,"Flowers all eaten or fell off so no follicles",1,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1603",57,8,17,1,3,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1604",57,15,35,4,4,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1605",57,10,38,2,1,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1606",57,14,10,3,3,1,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1607",57,16,2,3,4,2,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1608",57,7,34,2,4,5,NA,1,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1609",57,12,38,4,2,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1610",57,13,33,4,1,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1611",57,19,33,4,4,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1612",57,14,1,3,2,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1613",57,12,19,3,5,5,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1614",57,17,39,4,3,3,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1615",57,15,8,3,2,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1616",57,12,25,4,4,4,NA,0,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1617",57,10,37,2,1,1,NA,1,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762,"MW057"
"1618",61,13,16,3,4,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1619",61,18,3,3,1,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1620",61,19,9,3,5,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1621",61,11,13,1,1,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1622",61,12,4,3,1,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1623",61,6,2,1,4,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1624",61,19,24,3,3,5,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1625",61,10,28,2,4,1,NA,1,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1626",61,4,10,1,5,1,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1627",61,12,34,4,1,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1628",61,19,29,4,3,1,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1629",61,10,44,4,1,1,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1630",61,16,21,3,4,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1631",61,13,14,3,5,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1632",61,4,44,2,4,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1633",61,17,27,4,3,2,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1634",61,10,15,1,3,3,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1635",61,17,42,4,5,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1636",61,13,32,4,3,4,NA,0,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411,"MW061"
"1637",62,7,31,2,2,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1638",62,10,2,1,4,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1639",62,1,32,2,5,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1640",62,8,44,2,1,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1641",62,5,24,2,1,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1642",62,18,14,3,5,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1643",62,8,31,2,4,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1644",62,7,35,2,3,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1645",62,1,45,2,2,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1646",62,9,40,2,5,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1647",62,6,39,2,4,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1648",62,7,5,1,1,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1649",62,12,12,3,2,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1650",62,3,26,2,3,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1651",62,10,6,1,4,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1652",62,13,15,3,1,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1653",62,8,14,1,2,5,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1654",62,18,24,3,3,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1655",62,19,32,4,5,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1656",62,17,3,3,5,1,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1657",62,6,29,2,3,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1658",62,13,25,3,2,4,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1659",62,8,18,1,1,2,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1660",62,14,18,3,4,3,NA,0,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666,"MW062"
"1661",64,9,25,2,5,3,NA,1,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1662",64,19,6,3,5,5,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1663",64,5,45,2,1,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1664",64,12,44,4,5,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1665",64,2,41,2,1,3,NA,1,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1666",64,11,8,1,1,4,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1667",64,9,27,2,2,4,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1668",64,7,38,2,3,4,NA,1,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1669",64,18,4,3,5,4,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1670",64,11,1,1,1,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1671",64,18,31,4,1,5,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1672",64,8,42,2,3,3,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1673",64,8,41,2,2,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1674",64,11,10,1,5,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1675",64,7,6,1,2,3,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1676",64,19,14,3,3,1,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1677",64,3,15,1,3,2,NA,0,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287,"MW064"
"1678",67,20,18,3,3,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1679",67,17,22,3,3,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1680",67,21,9,3,2,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1681",67,8,46,2,5,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1682",67,8,45,2,2,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1683",67,7,7,1,2,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1684",67,8,3,1,3,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1685",67,11,26,4,1,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1686",67,1,27,2,3,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1687",67,12,16,3,4,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1688",67,5,34,2,5,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1689",67,11,12,1,5,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1690",67,7,26,2,1,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1691",67,17,12,3,4,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1692",67,16,35,4,1,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1693",67,20,12,3,5,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1694",67,12,15,3,4,1,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1695",67,3,41,2,4,3,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1696",67,17,33,4,3,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1697",67,3,44,2,2,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1698",67,4,18,1,1,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1699",67,11,34,4,1,2,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1700",67,10,10,1,4,5,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1701",67,16,15,3,5,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1702",67,15,21,3,2,4,NA,0,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284,"MW067"
"1703",68,11,15,1,2,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1704",68,2,25,2,5,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1705",68,4,28,2,4,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1706",68,17,40,4,2,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1707",68,7,16,1,1,5,NA,1,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1708",68,3,2,1,3,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1709",68,2,3,1,1,4,"Flowers eaten before quantified",1,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1710",68,12,39,4,1,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1711",68,12,20,3,2,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1712",68,15,12,3,4,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1713",68,11,36,4,5,4,NA,1,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1714",68,8,26,2,4,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1715",68,16,39,4,3,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1716",68,2,31,2,3,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1717",68,11,33,4,5,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1718",68,21,29,4,2,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1719",68,3,7,1,3,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1720",68,15,11,3,2,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1721",68,8,23,2,5,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1722",68,16,19,3,5,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1723",68,18,8,3,1,3,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1724",68,15,24,3,3,1,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1725",68,1,23,1,4,5,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1726",68,13,46,4,1,2,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1727",68,10,40,2,4,4,NA,0,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536,"MW068"
"1728",69,9,10,1,2,4,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1729",69,3,22,1,2,1,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1730",69,17,21,3,1,5,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1731",69,15,31,4,1,1,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1732",69,10,9,1,1,2,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1733",69,5,44,2,1,4,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1734",69,18,37,4,2,5,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1735",69,19,7,3,2,2,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1736",69,17,11,3,2,3,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1737",69,18,21,3,1,3,NA,0,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576,"MW069"
"1738",72,12,35,4,3,3,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1739",72,13,1,3,2,2,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1740",72,8,13,1,4,5,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1741",72,19,11,3,4,1,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1742",72,12,10,3,5,4,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1743",72,13,19,3,3,2,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1744",72,6,25,2,2,4,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1745",72,3,36,2,2,3,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1746",72,10,18,1,1,5,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1747",72,5,15,1,3,5,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1748",72,2,11,1,2,1,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1749",72,20,16,3,1,4,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1750",72,4,21,1,5,5,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1751",72,3,30,2,1,3,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1752",72,4,32,2,5,3,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1753",72,10,36,2,5,1,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1754",72,21,11,3,5,2,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1755",72,9,45,2,3,4,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1756",72,5,38,2,4,3,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1757",72,19,5,3,2,5,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1758",72,10,12,1,4,4,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1759",72,15,36,4,4,2,NA,0,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1760",72,2,33,2,1,2,"second inflor eaten",1,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1761",72,9,19,1,3,1,NA,1,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917,"MW072"
"1762",74,4,23,1,2,5,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1763",74,18,22,3,5,3,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1764",74,19,21,3,1,4,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1765",74,11,14,1,2,2,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1766",74,17,31,4,1,1,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1767",74,8,6,1,1,3,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1768",74,6,36,2,2,3,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1769",74,11,19,1,1,5,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1770",74,14,11,3,2,4,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1771",74,15,25,3,1,2,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1772",74,5,26,2,2,1,NA,0,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046,"MW074"
"1773",77,15,32,4,2,3,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1774",77,5,31,2,4,2,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1775",77,16,4,3,2,1,NA,1,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1776",77,14,15,3,5,4,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1777",77,3,35,2,5,5,NA,1,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1778",77,6,24,2,4,5,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1779",77,9,26,2,1,2,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
"1780",77,2,22,1,1,5,NA,0,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083,"MW077"
